"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142"
20.3911118361799,91.5183083368716,98.1686975286257,58.3491683817705,115.233331787222,167.220234257775,103.231627613458,129.88460947549,217.750629591799,115.703569858203,141.099252180115,96.2142001728648,135.972364904714,103.192009895034,81.3393378283216,192.809970927618,79.3280052760787,54.967816408585,119.940194362489,57.052332550129,75.9809339545402,93.8531431242362,66.4830367794991,84.1489279520262,46.7003504965025,70.4567416942467,123.665905058773,109.129334538144,156.463514533799,91.0729801120626,85.3251442751501,89.0966280614777,155.285087926734,104.393578271543,89.7958920011619,52.5280989677902,104.229370952857,115.185018093316,89.1837404499503,54.4667610822124,97.5111100200058,104.702451063633,154.659753600582,94.1006615477067,47.3063288412305,164.39317942174,160.197779037954,169.237232404835,90.019040355669,70.2625057337124,43.0017188234728,96.4962791357419,125.81750602913,110.708138824997,116.141911587923,122.195571871045,105.333570988391,149.595261966386,105.250343667837,96.6346137700704,53.7098212870133,34.5844963662335,83.9919448560328,160.280133648634,145.301524335951,100.269169059148,66.0123221887519,59.3526489562531,38.9197463990429,70.1968436190533,161.393745851772,103.914894422752,93.7114010357997,69.5189284885806,49.2545784565698,208.25787867221,149.154425623606,95.5318588359601,107.339572348072,150.35295293879,108.612450546572,81.8041370842639,47.0904723291894,198.681380286167,83.7648019916409,94.2589851507435,45.3221007219804,69.1121215428039,102.009894028084,158.958817229838,106.652461006008,104.285787833446,146.421132865546,164.712326256361,91.1157293081488,80.050768069459,137.27799301082,110.685607105692,59.659177401543,141.386446642948,115.703947138445,47.6465727864141,103.76568292974,65.8712147240993,90.4918434222776,58.8724999477365,205.7130606173,84.4869909022013,58.4212230454687,95.6571453596451,26.478897148585,233.694169154604,91.9450536179818,133.351110923771,95.4088801502195,122.503620695393,119.385988595846,117.193088001875,36.8477563267841,193.191733106517,76.8150481584449,98.8625817058788,176.764609482897,122.051264762065,220.705402750845,108.708728469689,97.7144639214253,50.7555236439537,108.49894621656,205.127030510678,137.413012957357,173.819677829104,93.0380937474638,26.0226957772906,110.755179011579,214.923154700766,156.701076628064,79.4952549144827,109.763429389105,110.870103417961,224.736749371904,82.2421730758202
198.552666606374,195.822503040774,143.195857059213,88.1894100177647,178.902756339068,47.9747280400214,154.757455269442,199.483372647468,73.3368541471528,119.876750202506,76.4157787063456,47.1390105243107,78.4076873078328,46.6990242576112,62.6118958505025,32.9805506688624,20.2167566882888,160.405081697106,28.1619262047448,122.771285404902,104.838355276497,22.5383360414916,22.906621833957,198.856292652641,125.475281926247,66.1081683436779,97.3679486338233,136.742155857413,103.628044878765,139.418756348869,93.7395196114416,45.1101147890665,100.699589024431,55.4898275393905,189.701340898338,125.319928070756,28.7847384828918,54.38866464603,135.614437484056,46.3043144927826,186.837183111216,101.132982611933,21.7932425651408,160.138488088351,196.429768827099,113.494623604899,38.2091876522818,167.275805603648,198.994841022823,88.9610780116099,22.6866044206669,195.990902091347,171.014615211986,173.520107584361,114.288178933339,55.0820432332364,57.8089023975272,110.741123638486,22.982635041276,25.8851378849269,47.9307509112665,69.1001489117247,52.359292708795,24.8199894222484,23.906574494154,20.6259170958346,22.0293924489034,65.731926563557,182.544892914892,56.4550043411223,26.8377398539553,20.7568405554819,37.2580220585338,185.606624947126,80.4392121690742,34.2726966790541,169.813071317799,109.778783127267,185.353139171126,124.19033070218,57.6041907066419,147.152645495923,80.8512440288755,24.8818887969054,139.692330777018,101.29859499761,92.6522034058918,20.2603764985348,156.070050945836,71.7224321326206,139.636752868222,82.6297834991846,25.5668594012316,47.7282189624642,23.8920930632456,149.725239621318,38.2155822486171,24.8327975274146,196.36557632101,139.827171093542,193.266902181861,192.448600696202,48.1140850211598,68.0942483884137,49.8368411603723,70.4058309559735,117.818212936984,110.390315048143,78.220591826964,84.1100410503269,36.239893924741,32.6522961091742,21.9460369434737,151.274918353005,171.430504109387,94.4762561449746,151.66349247593,49.0179845008046,27.3396465099789,45.6363273186568,95.0633258030592,109.071362903251,131.066224068549,98.4919029046639,108.143229052336,151.81227038472,31.6719296235305,20.076666542952,130.969423355786,31.567755179724,46.709410851155,191.689067514356,52.5560603055081,38.5663023350714,24.73590250318,48.1489083394097,187.9671905101,198.293950416351,69.2933322895843,197.166388838683,90.8811345745346,96.4760486043314
19.7150684861035,83.0428878194667,209.609068624153,247.040502920324,245.730370209538,215.19602512761,248.113509248412,20.3471350514312,20.2713579610447,215.187335423969,249.917434819167,250.027492833482,43.1385878815228,22.8443812561578,22.3659331454545,20.7400021507507,142.366854721564,23.0635192194892,115.373834509686,174.652455063161,190.790136234036,196.966603273715,34.8152366553687,175.759236528642,117.754892211242,20.1142295574737,38.4076147666681,75.9651452491985,154.128903753632,35.8714295700657,77.2125109314476,45.07870777715,177.823520109819,21.3882667356382,27.0628435037583,135.439114746291,44.7671171092334,120.368863724988,138.468455054748,76.3044027173742,131.237849574568,232.368791785467,37.040997602047,26.1894642872509,224.363722253003,248.497994408461,111.314771089639,25.4677585928724,178.562256459312,247.904191839686,66.0967415530448,88.2921065330234,180.574020464735,25.7156264126867,246.282948115464,99.0871314414731,22.0144684959072,222.291086150347,248.028545956954,88.5421304657026,59.9868910439088,237.437595430156,66.4563364796401,50.028050829804,32.3837573854389,247.424154972788,36.2045811204861,26.5205249015753,87.0741723206856,45.6898676219571,35.0111886804365,79.5894271346952,52.6001742815692,70.0349747538818,75.2719082860864,181.124834362076,30.6562732835112,29.120945164318,157.465940416382,55.4218130593421,49.1216199894746,156.744410697448,112.594359031924,156.437433832354,23.006642921054,64.230339213187,153.22542855188,44.0381622221706,155.869888327421,37.4048071555314,206.879330291178,247.463022680256,221.377299917609,22.1556785674539,44.0004672889598,53.0214681814452,25.9949920025777,90.361085960772,87.827908532277,35.7487974064114,20.8035254894887,62.8405863940993,30.0046898701824,33.3337151083446,138.992891358715,22.4927373717787,56.229973828378,20.8574899536124,208.131401918513,125.779485641944,30.3151375221944,202.74385705993,220.536176175075,247.792966605531,96.0017935224723,241.679253898159,249.356889801278,47.8447641139202,154.800034911834,239.563855325562,79.3488294722394,246.418700536034,42.6277803588881,45.3939591236151,20.5082640222333,219.833473636686,42.8356421257441,242.433041562426,250.042932915292,43.0930427636525,25.5449408842209,23.4527605926561,202.844499084697,223.793814377876,39.7167710885052,39.3297378144925,76.8627642442978,91.7095430806619,51.9647427497358,202.190308974049,148.056427933839,73.7833820229956
149.052908686031,104.625613955988,65.0842085618766,43.8370710188482,38.9694445498659,38.2188754882667,30.6558220994987,61.5035904136055,126.512498756561,34.096306935164,229.302302748715,54.9370755707692,68.6860246330264,62.6657912162039,166.359834988128,117.847615051287,67.3440932033075,171.098905873893,221.239800416751,194.459074834061,225.385702807607,62.7081291370883,104.36998336185,41.4464949383728,93.5358739511046,83.2352601122537,125.584219948774,37.3480904449345,53.7018814611319,109.855023309617,37.1599807409191,49.4041159378414,127.683102190845,32.1149120506713,98.9259331910138,232.798881742812,162.032215831833,143.601972700561,141.743001079604,160.240845198829,208.793610375809,162.982114697302,141.750258560331,118.639761773989,88.4741129206007,151.31899604608,72.6502898188435,37.2957466359795,134.298902388112,110.931380470973,207.427353170014,57.8897658495997,225.172602476769,68.8456339957141,237.112247737784,90.6284319427672,96.4479162376468,198.321928044005,174.842259466677,170.386339531529,102.690515742663,171.472395236031,96.3804525315342,95.6791634856553,217.856290257074,48.9076284839458,170.321355797626,54.4630180088262,57.0475215459863,90.9703576377513,29.4923814611881,71.1359211445172,228.035666065973,70.3617711728828,104.794488345852,97.8462783688317,169.890749885416,95.4635639208321,53.3468931872761,27.6436444075246,158.907442931172,89.7598225992278,44.0660932425027,32.234205907066,109.771666099583,208.632904419243,156.11623934539,220.828223744503,83.2364450027364,232.122042707296,104.375057863536,34.1920181603607,34.9188406935607,43.3347983587661,127.928279911447,70.6311765629834,223.292827772856,124.480065942775,72.0829528998821,104.208390093318,68.1088135958155,178.855738178562,107.993017103996,120.261111747066,45.4332224414859,130.682296022018,73.2356510854802,114.584353722505,54.8212834128459,49.8268207927063,71.7421861522111,129.125742982655,188.708638799989,87.5398430515046,246.563455325341,140.398426971966,201.522509298437,105.610293218888,60.185875598027,35.7050264431435,85.0205679291527,26.7069604912511,71.9920293588332,39.9662313030645,77.5166579803432,210.819174291776,65.3938138922991,243.597033319926,95.5833845682531,69.1003909406443,57.3508929139693,217.256900439648,229.86640801202,124.060695390516,122.154632295261,26.5111526349401,83.5686053722762,135.854991197204,38.7506330807734,60.1530610470561,176.988074952356,43.3272473928291
152.325911915062,168.45288956057,62.5375428960562,48.5234804853034,47.9104892864727,60.5012204099192,219.247189963739,39.5275316990021,63.7787147471465,111.039543234821,27.2968902716692,25.3102223361475,39.2245669788034,55.2569241714956,183.515964501658,100.085325068905,190.843089530966,56.3349256753471,248.1548462889,61.1560476809233,44.8445255726708,29.0362927469733,101.529140435842,67.9485152191936,55.9488539677947,154.093832082892,170.949139797903,154.622242463153,218.800726248039,39.2253312272517,199.161449874383,53.4113017461232,42.8382717876851,163.414424119675,77.8578053691823,36.5661528628741,89.2614507309721,25.9214209733086,208.837426225209,95.6999358169722,47.0638678258024,186.612548573828,204.198631584344,53.8402047997091,40.0250807662353,170.222490067019,99.4128691486526,51.302705740618,125.167399039272,221.658368113139,169.678873076273,32.7413989347615,154.448601255003,83.4975687004962,34.2930113090098,37.6779258131149,91.0291549172241,176.292452549297,23.405582688526,111.063192818359,22.6161024570058,221.392318804575,241.692960201354,112.110321676905,93.550456738804,30.8013018066948,97.5467060002334,47.645993840765,26.3741851018155,239.458011917145,232.993921640474,84.3547915862899,52.7021023397056,44.4472585026725,170.704035082282,64.331675727138,84.9289192754475,80.5885596129541,37.256409387871,51.4623328321046,165.426276004989,109.115227014865,65.6728307294562,159.947221362442,53.6477475465696,38.9675323124301,45.8268489216301,40.425880493986,199.979457791605,103.317266707916,46.8083145014981,21.0139123516615,99.4630285068573,29.6866009485303,238.891643280806,108.89407283391,148.130586969476,96.4020671776272,110.936437622015,135.979613065597,146.295251316983,242.880161717168,216.812582953043,55.9824756568151,96.6506606602243,150.817512036781,70.0489647754417,25.29294852126,177.3835858256,64.1099623688291,157.310462235927,45.2140609472891,165.889006691434,54.7112493209426,175.192225152283,78.0990026004002,21.8242891299982,60.8671340211464,42.6510213881774,80.4089169199568,20.708603938425,100.818670787974,100.520132356506,175.55001856714,53.9399499560044,64.9543139393136,205.648172716277,209.39025052985,216.978637079258,120.419656226987,52.025454183705,191.497661196699,127.74199807315,184.187410024578,114.996721716836,243.591020540313,107.967223689731,63.9649063205836,75.0939090232697,191.617248374043,185.899323914261,222.235106323086
249.259006814235,51.1866433906293,234.859163052701,52.2244355842435,26.9117092056807,22.3688705531514,155.874396996676,32.3850163235739,73.9974552271855,21.0866672998822,22.6613954461123,200.972767031508,42.5254057379523,32.214156430609,146.400201059923,77.3008577286684,167.137194720181,233.787520935721,36.3560304402189,198.809869934942,38.9008176849422,104.637338568459,114.750756644418,239.383000732829,95.1645151777079,45.1183663331216,245.73977297217,89.2289218162318,37.6532293327482,45.8014645493827,59.8153189449484,20.1083582864698,194.744363442392,124.143907002691,37.4518664631592,32.674164050765,119.316408962689,75.8041591570914,245.022066863397,138.43643209296,210.886533116251,227.672824079495,160.091756760561,178.735052436229,130.208465875275,85.5060076368508,36.9468786838599,46.8605335307905,30.229007274444,94.6847056418489,70.0706633894473,36.425179154565,214.366052698723,33.891935110628,75.1232049173001,20.4844763860956,20.4035927100237,52.4021952887865,237.907718996977,51.3605243888696,20.1347031953863,156.627412510051,83.1789245868268,68.6734954128358,103.880719071848,156.100198674922,234.640670511821,38.9246192983132,134.388226816129,30.0000866205781,94.5041350283993,20.922442376272,46.4710967497733,212.251227225049,37.6872486918878,137.814951841717,106.648599740962,24.6656064887767,47.7492666209651,46.2257529162117,35.8402898345757,184.054185687471,159.453190758352,219.619471983661,55.674153138578,78.4421305895955,135.608782273491,153.72966520592,179.252898393094,84.3457065349177,79.7428596303619,24.4285528016102,85.1620934040263,39.9719323020006,20.627097005333,106.926876629545,21.8341711566452,49.0524407882249,42.5974101353831,201.458014865936,76.9702907424898,235.246610163712,93.7286846178589,249.379935551377,39.996858330083,22.4461299670059,140.121029648179,140.717377555002,100.728472206003,201.879898675742,98.3658637328116,21.3011035811932,32.5246188124102,62.411189766516,241.053185713404,89.230734848487,35.2940284629448,20.0370802707768,114.256633536748,168.77668244354,155.105252725083,67.5816372020642,207.96377909792,35.8648844523309,20.4900330727836,223.753067445952,192.879122593232,71.1479644353397,229.439824067918,238.893664364029,113.218757940107,167.462060474703,249.174067048014,70.565475190908,26.8166698621178,194.072800159724,55.1955734239925,22.3903385529105,98.5121749704859,195.717826795924,90.8679663111013,42.7375926787573
20.3944416254578,154.421050967009,141.241137354554,105.94752017173,138.22504658781,98.199293994089,70.4921056371127,30.7636398245092,175.627270881854,223.872016687318,67.3257299648088,153.684952929967,132.078968467688,188.246218344557,118.141205397063,200.095532029416,64.8646442436419,31.2055897125369,66.5695897874342,181.688466135999,193.863199510888,86.1290885082612,58.1915266538593,115.058383660434,50.4401908815241,87.6201428588364,104.713699199948,35.6038310886479,46.3331097143785,44.8259457408486,51.326487992956,192.892490378471,103.728632879353,137.617477892964,115.47509881028,114.59619935713,101.314727390623,66.323481059834,115.727751965608,155.512517982612,51.246707726418,29.7638259148813,132.473386774834,129.6642755586,212.8585739628,217.46225889676,39.8921863329698,223.713628586185,58.9994000418738,111.647049652849,192.331344198803,118.096924747957,150.471675899777,42.339518488362,49.5313500323311,69.1021225732434,148.338181874878,68.7651884768291,242.719437919319,73.5484284723054,111.357853854821,213.079882821346,89.1071292742737,148.990444364396,41.1923503672971,95.9780581428493,120.476350840219,84.2689949504851,165.983190698002,84.842230731327,27.3269605253399,194.864162523592,118.771648138311,83.6226748481023,141.467974216574,127.075584135323,37.0044714013664,147.616824251491,104.923902643384,223.554104134543,185.019907249706,189.143376138019,129.132127199538,62.4285988187557,27.0874915414458,131.74718581723,82.7897797041994,114.409714090439,35.409670838461,24.9501269979545,138.09537808435,145.266935199861,117.274473360688,32.6161613906919,45.2976108663839,39.8134093022621,28.3141724065865,57.7648012591006,46.6649534944569,28.3725397638092,190.917141975801,60.579499599327,28.8910668762029,138.675888657715,118.074826074163,101.532904907015,38.4118635507752,198.44384496931,133.988932719839,114.780233026371,41.3702792550522,129.155327420905,109.740416408203,102.149215243655,167.131623209853,94.8139571559908,171.625809464962,235.06229459794,141.475761655324,128.008313158819,133.620571862342,119.2872388348,197.134460780093,60.0637755440851,124.658077503779,117.873568050175,142.096422351826,161.712048162398,68.2955515076953,207.240321913148,52.7374434893994,165.603680718162,86.3467369135754,45.7319581209529,230.714763862773,48.6666249522646,195.357724159561,232.6635414691,239.498368702202,112.275246161953,60.3530827313134,224.951962469089
19.48447696875,26.6419157924974,142.575833741758,83.7609368219959,70.6177706146201,90.8819143504382,125.596482109412,84.8506585985079,71.6323147499898,33.7107713406971,20.134492817258,24.8367433039575,96.4953172604145,23.1141608318989,96.3870042579565,185.329797404438,178.211767391055,36.8956746249609,36.6021102122253,22.7386245860488,127.537772299033,91.441799621727,58.6943536045241,21.8826176969391,37.6236389866454,128.444268960317,117.903062831074,68.3111843295918,36.6125568923371,38.6012469418109,99.9868183180882,176.446044711306,129.414555342796,148.953619933661,143.092389622569,40.590632098698,26.605425668329,101.78516671084,65.1955958659242,163.556458385004,171.774460707079,185.979458057229,129.896244592273,50.5346497239792,78.2212064723181,77.6201574643274,67.0387585723924,48.2091800166145,65.0901503216627,30.1888742742148,150.164673670464,166.090528044504,128.672884474126,44.9127601746113,120.310522706715,58.8271884394524,74.8189267082742,189.514938739932,162.360229341589,44.4136129614225,85.0931427799293,52.4109747176484,142.135128379909,48.6264316349406,155.607802405589,89.1809601057593,120.844911518643,71.4639866207272,100.62244942888,139.087302793287,34.301834126959,151.210340685461,165.025770185907,141.505506942903,174.358906203004,158.933356131675,93.941726344765,99.4903865779914,55.2377391259865,73.4189242329301,21.530885123338,28.9910961379929,135.714212951079,168.483611747241,92.8344059617479,24.3142475178969,183.294434169013,34.9462527467403,170.063137675915,91.9975140356771,42.0900155337476,32.0518438191303,112.667333034748,114.299993382972,30.3516402020133,99.5506737659251,131.638247528312,102.513347293104,129.983575663591,134.539055555805,53.356392939888,120.774261656435,53.4600848596991,147.71749714465,59.5080274130435,47.1808886071809,185.886161153424,60.6632898328504,184.297814642336,123.100536988675,33.7063446747283,108.652642466259,41.2199276546135,41.4642080183525,77.1426988144102,166.994904670052,39.648357977785,34.7977128301277,124.316930935537,50.2851282825846,38.2686119487756,40.8239180711135,58.1542014678402,174.945090310607,178.492021150537,183.586672709308,69.0062419723514,66.885645340118,92.4344883289692,86.2951809035448,173.599806052684,89.7505149117934,171.024176188361,36.5248665644459,56.4928750904141,178.386195445755,66.8410045459002,131.5249054894,141.664063774534,88.110881764559,79.7007148779716,127.58930562059
249.307760375816,109.789956965694,144.780630242907,64.8902933148024,161.862456094676,186.078632811206,114.44733006968,24.3124315070563,29.453099797201,171.036299621599,78.9376846159922,43.6434323779538,194.963490976724,71.0499845123377,33.2200801195906,56.657563928568,40.9387189330955,208.320189529518,52.8688042123052,226.304305700908,85.8370840556087,138.605807236407,85.0272112180206,122.647490331569,78.8138426562456,104.042997739282,77.8965961663899,82.9411149675272,63.3519845340441,226.352383183719,136.623180239861,93.7735363628168,192.294183613099,53.9387653575791,104.577479466139,64.8764825773007,112.74102940745,132.487433264202,233.867229620947,77.5159101747392,188.231745967635,45.1284445654662,88.2422807471965,55.5062776674035,53.4934595981749,100.190547369678,121.981788573851,94.5719003240768,128.285613841964,126.190856682929,94.5580427211238,108.592365179873,143.489328042864,106.363966279201,121.332147684238,91.9262314779781,203.181558781323,87.2658247379101,105.52870290164,117.413814976625,212.592586100895,94.2080319692675,92.895497169459,74.0051601417372,74.658373539759,52.3126385559599,122.279816362941,232.427637621835,135.030515960061,87.9557915788143,145.506400984014,86.146642518973,98.6270149575067,225.253357103629,170.819130477789,227.192960861005,214.972870658707,206.961492007903,55.6290818655753,158.145519316979,137.877150680479,109.934366484181,88.1608622020672,47.462807910935,235.655729801624,45.6032257105609,90.7634378448228,228.630439511623,58.275817077585,216.866185863589,45.2439992303846,121.048731075411,109.716606140506,131.122718519604,143.588695519382,79.5330599307214,60.208878906923,55.5132583890727,100.458949375835,59.5556903286284,55.4891893745246,26.1032430241325,205.037623436744,120.929824167476,144.737678576143,132.600293055789,210.868541646554,76.2744458659869,98.8206406134306,96.8067270158688,64.2524585214581,53.4208554561707,100.114203203807,57.3145541999099,112.919180905481,45.5802161472321,52.7202301205124,57.3054542341416,49.5594793106203,139.916629616693,100.168454059421,93.3802713199007,247.213012056559,205.102241882521,128.874302661173,93.2357673104946,50.9427979386571,120.622961792291,70.3643519971515,149.555584768926,146.131765190601,112.430751035131,141.543660003431,96.1029109272674,60.7080509424305,235.66948796524,127.029104509203,72.7436859188498,246.483124158406,84.4361019340953,214.245564710358,122.186831483698
20.8917248706099,87.2456320862993,192.262235920067,138.211890527609,93.9601323547481,159.102529713138,163.734265297906,98.0580862719219,127.05121908328,169.432828285602,135.261467995111,79.1267905941085,75.525281415339,179.90012785277,217.400107063847,154.654296227461,145.38328152786,127.208090198662,128.164962454139,106.105940174112,32.2325635832661,41.1662565899174,174.160425639871,78.584850859405,33.2225018958702,140.656839713184,76.7848550745741,91.7553945709945,109.234208973665,177.984790957259,136.566092901185,82.8741031126223,39.8565095682273,116.061750623429,78.4300917483972,101.187401339304,94.2419456589024,136.113923786553,124.612520193638,147.251327379483,147.448396154053,188.886124885971,74.262148262179,75.8279511258887,155.396106476313,176.523319905897,148.204894571018,156.06106192735,106.11369317013,45.3135983683483,123.326652577737,77.8344101329895,72.4905801037434,243.413692418303,92.812388045632,71.6772346603766,150.427284417479,104.316442706053,165.757887552111,95.3670356214467,54.5527915187706,120.185737827785,170.813097749239,79.9734174531856,135.245243889826,125.36084394295,67.3791630897305,183.877872082996,80.5402525829891,38.1613769223089,67.056530460835,184.375841008167,157.160213527123,139.194811237529,197.01823660178,147.60001646939,105.861591322021,147.323360249177,157.440208062735,154.375246379366,129.030172596281,65.7358048119129,51.3579018219116,95.1338245178826,201.550412821538,90.5596105046011,48.223937642737,154.373459346492,78.9501822017281,98.4986712513025,68.8438902441657,103.607459695328,152.830682607468,78.6931776276591,140.510522958892,77.8312173422979,125.676092375515,103.400273882925,89.6844439018777,155.724438018529,110.244470007833,51.5216286751219,200.27365764719,118.060800494377,137.214281881174,111.04828851611,116.92982900171,101.395937355222,88.2023561316583,179.660412584493,52.5020358560477,45.5710770735427,73.8945304559284,75.5274867577439,127.718645009551,53.2833521249141,49.0697537674424,33.7889308442507,125.594237514521,222.532878996217,144.61515502024,110.404110457429,184.200554817518,62.7392032524281,127.607153812173,209.470177521352,82.4535914401139,137.663019742747,81.4697141991511,109.28172150053,163.317459417151,89.5135968510397,70.6833889519684,144.74831371235,179.277471124837,147.23509431029,167.529566961181,152.307462394334,131.435705773428,74.7263863022649,65.0070885692734,137.260008244101
